e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
2.5813339,2.7880483,3.8417203,1.56343,3.1849675,1.2531579,-1.7580993,-1.7580131,10.820257,10.715823,2.0633938,12.856453,7.183629,2.869463,0.54466456
0.6052062,0.5883375,5.4331646,5.871593,7.9885426,1.9740363,-1.7580724,-1.7580731,3.0884776,7.2395735,2.4688313,7.194724,5.797506,1.1280158,-1.4652737
0.6052062,0.5883375,5.4331646,5.871593,7.9885426,1.9740363,-1.7580724,-1.7580731,3.0884776,7.2395735,2.4688313,7.194724,5.797506,1.1280158,-1.4652737
1.0904251,5.675515,7.991624,3.5385885,11.114784,0.12264345,-1.7580993,-1.7572358,1.0856426,11.772108,3.291812,4.4182143,-0.39572582,2.1699276,-0.96622884
1.9537346,3.2975316,3.1066387,3.6428,3.0220394,0.047784455,-1.7246004,-1.7576568,0.668978,4.394968,2.1008563,-1.154049,2.3566113,1.4942586,-0.47923177
2.6509624,0.8496534,7.9960628,4.5817337,8.0660515,-0.29050338,-1.7580993,-1.758008,5.965473,10.666887,4.0784707,14.586501,4.8937726,1.1118032,-0.12500505
0.19011049,10.456911,3.818244,0.37008214,7.6856933,2.1301572,-1.7580993,-1.7579896,2.5690887,12.268073,2.4542122,5.582509,1.0459874,1.6918622,-1.493282
0.19011049,10.456911,3.818244,0.37008214,7.6856933,2.1301572,-1.7580993,-1.7579896,2.5690887,12.268073,2.4542122,5.582509,1.0459874,1.6918622,-1.493282
1.3917122,2.7827516,0.45382774,1.2581933,1.9454827,0.97834206,-1.7366707,-1.7580979,12.182355,2.4722195,2.1195405,8.884323,5.015865,-0.2022045,0.53380287
-0.7716918,0.57393926,7.040844,0.42906266,0.7920073,0.48469883,-1.6553161,-1.7580451,4.544028,1.4213818,1.6609792,5.456994,4.9604993,0.3187159,-0.54304713
0.59542024,3.5598977,1.40781,0.1825234,1.1248206,2.3992808,-1.6748564,-1.758083,10.623052,3.2693202,0.919731,4.5210958,2.732538,-0.6373709,-1.3306835
0.59542024,3.5598977,1.40781,0.1825234,1.1248206,2.3992808,-1.6748564,-1.758083,10.623052,3.2693202,0.919731,4.5210958,2.732538,-0.6373709,-1.3306835
-0.08936671,9.415982,1.1622331,0.593141,3.9431846,2.7736716,-1.7568192,-1.7580976,4.197701,7.604692,-0.43916142,0.7005191,2.3327448,3.7492476,-1.6295557
-0.08936671,9.415982,1.1622331,0.593141,3.9431846,2.7736716,-1.7568192,-1.7580976,4.197701,7.604692,-0.43916142,0.7005191,2.3327448,3.7492476,-1.6295557
0.6962988,9.280186,-1.502679,2.1422932,6.699708,1.411242,-1.7571397,-1.757993,0.12317551,5.1739492,0.016854824,3.5690563,1.6258907,0.5823677,-1.1978738
0.6962988,9.280186,-1.502679,2.1422932,6.699708,1.411242,-1.7571397,-1.757993,0.12317551,5.1739492,0.016854824,3.5690563,1.6258907,0.5823677,-1.1978738
0.6962988,9.280186,-1.502679,2.1422932,6.699708,1.411242,-1.7571397,-1.757993,0.12317551,5.1739492,0.016854824,3.5690563,1.6258907,0.5823677,-1.1978738
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
3.9888885,9.768701,5.9842,3.859391,13.828833,4.3859844,-1.7580993,-1.7580776,3.5177088,8.252144,4.139233,10.661612,3.4941027,-1.6910568,-0.6863831
2.0579708,2.054259,11.466378,5.7761717,12.4309635,1.255887,-1.7580993,-1.7580367,6.7570653,8.963643,3.8696864,10.732441,2.1409636,0.4718859,-0.40640473
0.84940225,12.329586,5.235357,0.47593307,9.58412,3.2261891,-1.7510216,-1.7580986,2.5835364,8.3220415,0.8971975,1.7358805,0.5029487,-1.5421153,-1.5827703
0.43275133,2.1296456,5.966167,3.3192353,9.783939,0.041735627,-1.7580993,-1.7580954,7.7024207,7.6716595,5.499539,14.061338,7.574485,3.186847,0.06404797
-0.98393273,6.898368,6.80207,3.6247814,10.151424,7.4999814,-1.7580993,-1.7580973,5.7397957,10.355547,6.456941,11.35891,5.6757574,0.18845108,0.08472938
2.883295,8.683087,3.3865411,2.6274445,6.9083834,4.8054028,-1.6437988,-1.7580687,8.624928,4.735422,1.8006539,7.0748343,5.9480634,3.9311423,-1.6414816
2.883295,8.683087,3.3865411,2.6274445,6.9083834,4.8054028,-1.6437988,-1.7580687,8.624928,4.735422,1.8006539,7.0748343,5.9480634,3.9311423,-1.6414816
2.883295,8.683087,3.3865411,2.6274445,6.9083834,4.8054028,-1.6437988,-1.7580687,8.624928,4.735422,1.8006539,7.0748343,5.9480634,3.9311423,-1.6414816
-0.57343185,5.1807504,-0.55189,1.210494,3.7014887,2.446824,-1.7580993,-1.7579942,3.8960772,12.669293,4.8745885,7.010203,1.4130886,6.123913,-1.3289193
1.4935535,6.3772454,1.7898123,4.902311,11.160803,4.848041,-1.7580993,-1.7580973,3.2671354,10.284655,5.1538925,8.9217,5.0480185,-0.981049,-1.093331
1.4935535,6.3772454,1.7898123,4.902311,11.160803,4.848041,-1.7580993,-1.7580973,3.2671354,10.284655,5.1538925,8.9217,5.0480185,-0.981049,-1.093331
3.4325619,-0.17152172,4.3057675,-0.47089735,-0.67036974,-1.2247092,-1.757305,-1.7572347,4.215226,6.774322,-0.73467267,1.9205059,4.255257,-1.4335542,0.39259633
3.4325619,-0.17152172,4.3057675,-0.47089735,-0.67036974,-1.2247092,-1.757305,-1.7572347,4.215226,6.774322,-0.73467267,1.9205059,4.255257,-1.4335542,0.39259633
1.2874779,9.018137,8.378671,3.6169028,11.902091,1.1338525,-1.7580993,-1.7578402,2.83065,8.731649,6.0055823,11.632825,1.9687421,-0.5886577,0.634639
0.1484255,3.214979,3.021999,4.0195765,4.185757,-0.5476734,-1.7580993,-1.7544844,2.1216118,12.601563,2.595252,5.165624,3.3162987,1.7616074,-0.035465427
0.5845021,6.445486,0.21675637,5.365881,6.2168884,2.1786022,-1.7536632,-1.7580355,2.772292,5.297751,4.296653,6.364305,4.2976,3.0984178,-0.19994164
2.9663584,1.5497288,6.7632527,0.7171088,3.806821,0.29342645,-1.7580993,-1.6986065,4.650227,15.347647,1.484297,8.520797,5.88485,0.9823286,-0.20985244
4.089595,7.6019936,-0.8647635,3.5667853,6.490128,5.527672,-1.7580993,-1.7580253,2.1381488,9.350684,0.54114556,3.8524578,1.6582359,0.23559743,-0.91931134
-1.0406858,2.611796,2.6657143,6.0428863,12.467656,4.537608,-1.7580993,-1.7580984,6.74453,10.858844,5.0272365,10.0980425,7.4540095,-1.3115883,-0.8295188
0.019003497,6.748068,3.066542,6.234295,10.792004,3.3069453,-1.7580993,-1.758098,3.7464383,8.691514,5.607631,10.690795,5.2163014,-1.5556412,-1.1149728
0.8994896,11.071193,2.7467608,6.614286,0.90658355,0.15260296,-1.7580993,-1.7563802,1.7893817,9.380572,2.6746814,12.601631,3.1577053,1.5739071,-0.46187034
2.2762618,6.0227814,8.211477,6.8665667,7.429341,4.746694,-1.7580993,-1.7561893,8.751232,10.01275,5.046795,6.5373297,3.3361497,2.035851,0.20830038
-1.6670752,12.38522,7.2226267,2.179138,7.1527596,0.4365701,-1.7297336,-1.7580991,11.200997,1.8458866,2.010689,3.972223,0.15382154,5.443137,-1.3599778
0.2246687,14.45786,4.5982995,1.3726133,6.2846866,1.7079884,-1.7552433,-1.7580817,6.5863953,8.514273,1.6367887,4.1779914,0.94673926,6.4369593,-1.4287231
0.2246687,14.45786,4.5982995,1.3726133,6.2846866,1.7079884,-1.7552433,-1.7580817,6.5863953,8.514273,1.6367887,4.1779914,0.94673926,6.4369593,-1.4287231
0.2246687,14.45786,4.5982995,1.3726133,6.2846866,1.7079884,-1.7552433,-1.7580817,6.5863953,8.514273,1.6367887,4.1779914,0.94673926,6.4369593,-1.4287231
4.9752955,13.349724,4.43362,1.1850449,5.468713,3.3378177,-1.7580993,-1.7579384,8.803811,10.059237,5.388383,6.8624377,1.6657907,5.270164,-1.4752648
4.643156,0.9794234,9.214727,7.55666,10.733666,3.1690042,-1.7580993,-1.7580227,9.37991,13.631351,4.35147,13.1789055,4.471732,7.5538497,-0.6090706
2.5044327,7.9873753,10.387176,5.921827,12.363471,3.8207536,-1.7580993,-1.7579569,7.7218466,11.053244,2.9922786,15.163543,6.321244,0.161496,-0.682143
2.8157697,0.81111145,7.3683743,4.1494904,2.0545645,1.5524164,-1.7580993,-1.7576878,7.981122,10.058014,2.7077303,17.507591,6.353598,1.2899393,1.1627964
2.0808892,5.9226847,5.0358734,1.0872242,5.5418696,4.4889216,-1.4264264,-1.7570816,5.854063,3.3290293,-0.2200093,5.112445,4.0431604,2.11583,-1.5032932
-0.5205274,5.1160727,1.9671355,5.8269863,0.49927488,3.4785964,-1.7172406,-1.7580963,4.613283,4.757411,0.01431558,5.3431764,9.49949,3.580449,-1.2308763
2.4973936,0.76631457,7.407581,4.6031,1.9076871,1.217438,-1.7580993,-1.7574456,8.005187,9.937555,2.0469258,17.562216,5.8372803,0.9187644,0.9517542
2.4973936,0.76631457,7.407581,4.6031,1.9076871,1.217438,-1.7580993,-1.7574456,8.005187,9.937555,2.0469258,17.562216,5.8372803,0.9187644,0.9517542
1.0839976,4.876184,2.5810754,4.7449393,3.8763118,1.3602864,-1.7580993,-1.7577745,4.8506756,15.022033,3.7077248,6.1716833,7.487189,1.5558622,-0.30899122
2.6542158,7.716005,2.0019233,4.0901136,3.1491816,1.3861482,-1.7070302,-1.7578204,1.2221346,0.93298304,-0.7581718,3.7716584,2.0023515,-1.0010971,-1.3375559
1.5725533,16.714981,3.8841345,5.370708,6.130215,4.5258865,-1.7580993,-1.7580887,5.8589535,12.586827,1.284898,5.857186,-0.90784454,4.6147156,-1.256557
5.019684,12.434946,4.6067257,5.983286,7.3065324,4.4690275,-1.7580993,-1.757584,3.3473566,10.030126,3.0200949,6.800332,-0.552215,4.156735,-0.43952703
3.8231921,3.817975,4.2099066,3.9886866,9.12017,7.3451967,-1.7580993,-1.7577832,5.7341876,7.871567,0.65740484,8.732159,-1.2341425,3.6390197,-1.1113061
3.7076535,8.430045,-1.2880733,1.8724495,4.3337803,3.0625355,-1.7580993,-1.7580148,6.7878747,9.472807,0.68237257,2.7618477,-1.1639851,2.2254946,-1.3044866
3.7076535,8.430045,-1.2880733,1.8724495,4.3337803,3.0625355,-1.7580993,-1.7580148,6.7878747,9.472807,0.68237257,2.7618477,-1.1639851,2.2254946,-1.3044866
1.9722836,3.2633052,1.0167065,-1.2615633,8.918304,-0.6691641,-1.7442579,-1.7579988,4.210978,6.5232177,3.1490796,1.5814179,5.410214,0.06489116,-0.88988
1.9722836,3.2633052,1.0167065,-1.2615633,8.918304,-0.6691641,-1.7442579,-1.7579988,4.210978,6.5232177,3.1490796,1.5814179,5.410214,0.06489116,-0.88988
0.9666242,5.7235866,12.966459,0.123117626,0.33322853,-0.36153662,-1.7577994,-1.7580992,5.289231,0.9735768,-0.3027216,10.383787,5.6302657,1.1163878,0.13748479
0.5198778,4.2540417,8.514305,2.6206193,2.714244,1.102479,-1.6835194,-1.7580988,7.8497896,0.8509053,1.0722309,4.08101,4.481604,3.6092126,-0.88106656
3.70677,2.4013815,1.0822661,1.3207003,11.736661,3.6142652,-1.7580993,-1.758012,4.4939547,9.452244,4.3574343,8.162505,6.2780967,0.13205417,-1.0629053
3.70677,2.4013815,1.0822661,1.3207003,11.736661,3.6142652,-1.7580993,-1.758012,4.4939547,9.452244,4.3574343,8.162505,6.2780967,0.13205417,-1.0629053
2.1915166,4.8587303,3.8354878,-1.3942386,9.698222,2.687023,-1.7580993,-1.757187,5.0713162,12.196841,4.186872,7.2157845,2.2864254,3.364289,-1.2257437
-0.2895699,7.1423793,6.352323,3.032671,11.158866,1.9627905,-1.7580993,-1.7580872,1.7105163,12.141943,2.8543253,4.1475105,1.6355317,-1.0533838,-0.29496768
3.7798336,2.8459034,4.9529195,0.64471877,4.026611,0.7885135,-1.7580993,-1.7573411,6.306257,14.185084,0.7589254,8.795809,3.355339,2.4091966,0.29306737
3.5979967,-0.10588532,4.8686743,3.9317493,6.0382237,1.8598706,-1.7580993,-1.7574123,2.164444,8.12334,5.993373,11.4933,4.0366635,4.506283,0.54128456
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
1.0383217,5.8382883,2.0986462,6.874198,9.3457155,2.6446464,-1.7580993,-1.7580985,4.8083572,8.405095,4.4958935,9.408416,3.5757425,2.3291383,-1.165843
-0.40733874,1.7959588,1.3547354,2.077924,6.2264805,1.363359,-1.7580993,-1.756026,5.2090755,12.787465,4.7111883,6.3398204,4.14816,2.9699328,0.4221052
0.8044239,4.1532607,0.05118101,3.0191095,10.722674,2.2431993,-1.7580993,-1.7580966,6.204429,12.86319,4.7551637,3.3622737,3.1213443,1.7020963,-0.71057904
0.8044239,4.1532607,0.05118101,3.0191095,10.722674,2.2431993,-1.7580993,-1.7580966,6.204429,12.86319,4.7551637,3.3622737,3.1213443,1.7020963,-0.71057904
4.0328193,6.4318247,3.4010754,0.4040861,8.777525,3.2429392,-1.7580993,-1.7518239,2.47364,8.946574,1.5152975,6.492204,-1.6788167,0.6924573,-1.3854762
2.0655594,6.9330716,1.7266458,0.37396464,2.2421532,3.4291496,-1.6008391,-1.758099,7.0106792,3.0254924,0.47170064,-0.8000433,3.2360713,2.4624734,-1.5841519
2.0655594,6.9330716,1.7266458,0.37396464,2.2421532,3.4291496,-1.6008391,-1.758099,7.0106792,3.0254924,0.47170064,-0.8000433,3.2360713,2.4624734,-1.5841519
3.887296,3.8370616,1.563187,1.3194786,4.601441,2.4490547,-1.7576474,-1.7579727,3.966605,7.2393847,5.007405,2.919935,5.3258405,3.4293363,-1.0150219
2.258465,8.2189455,4.636675,1.389493,5.8031187,2.4162183,-1.7399403,-1.758086,2.500687,2.1223283,1.7892922,2.3428278,5.5710278,2.2157729,-1.404866
2.3243625,-0.88335216,4.7055917,-1.1984376,4.7626987,-0.91396576,-1.7577385,-1.7513888,8.734439,2.6716897,2.7409823,6.9510474,-0.42282,2.481367,0.65125763
2.1877127,1.5755695,1.6259989,3.0142078,3.418322,2.459062,-1.7578601,-1.7555001,3.6719172,5.382169,2.0077124,6.8039846,4.6839848,3.2230651,-1.1083708
0.41647655,11.958301,3.1526072,2.9232304,9.451331,2.5436165,-1.7554864,-1.7580601,5.5679245,4.4092116,1.4513006,2.5355096,1.3361367,3.6529872,-1.3837388
0.41647655,11.958301,3.1526072,2.9232304,9.451331,2.5436165,-1.7554864,-1.7580601,5.5679245,4.4092116,1.4513006,2.5355096,1.3361367,3.6529872,-1.3837388
0.14120503,13.131795,6.12417,0.9682935,8.530191,4.846185,-1.7553025,-1.7580993,4.241282,5.2448688,2.2811308,0.34489003,8.914969,2.045554,-1.5254996
2.2015092,1.3918972,3.7516978,-0.01748918,1.8490518,-0.56510353,-1.7580993,-1.7559352,4.5041046,8.552195,2.7049434,13.302676,2.4277046,1.2432619,-0.57306266
1.0429556,8.978195,1.3047428,1.3309666,9.514612,0.10551086,-1.7570132,-1.758096,1.2679541,7.142124,-0.48372144,1.1373638,2.0388598,1.3102263,-1.4102012
-1.0113941,7.770773,2.7495751,3.085473,8.774341,5.8612905,-1.7253602,-1.7580911,6.8697047,6.9824686,-1.1061264,2.8947718,4.9398746,2.8343973,-1.5146844
2.8592374,13.636049,5.866846,2.540214,9.484803,3.7972305,-1.7580993,-1.7580091,5.4857717,9.816912,1.3100071,8.590816,0.28046718,5.0120583,-1.5234623
2.8592374,13.636049,5.866846,2.540214,9.484803,3.7972305,-1.7580993,-1.7580091,5.4857717,9.816912,1.3100071,8.590816,0.28046718,5.0120583,-1.5234623
2.097183,8.103637,-0.018585607,1.7759889,8.78613,2.4033768,-1.7573382,-1.7580992,0.845907,5.267184,-0.6123879,0.3871721,2.5216174,3.079569,-1.6511986
2.5672493,13.973702,3.8682072,1.3374931,7.5014615,4.7129707,-1.740699,-1.7580904,8.06254,8.01553,2.4330819,5.3476386,4.0960007,5.665312,-1.4345726
2.5672493,13.973702,3.8682072,1.3374931,7.5014615,4.7129707,-1.740699,-1.7580904,8.06254,8.01553,2.4330819,5.3476386,4.0960007,5.665312,-1.4345726
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
3.9897435,3.4216733,4.9137487,6.3487716,13.378266,4.8665085,-1.7580993,-1.7580988,7.790541,10.455051,3.96405,9.808767,8.122634,-1.0870876,-1.2866409
0.8269953,4.686636,2.2662294,5.8906636,7.58854,2.3654027,-1.7281077,-1.758076,4.6234956,4.7051587,3.1898525,6.9000697,3.8993955,0.7036431,-1.1077819
4.3190837,18.681124,5.501001,1.9078288,9.335089,4.6797566,-1.7555777,-1.7580521,4.8816824,4.252569,2.7232182,8.747637,2.6992521,4.891669,-1.6089768
2.8079205,14.374063,2.4159243,5.1920958,5.25904,3.8405478,-1.7181491,-1.7580993,9.567172,7.0742307,2.8533578,6.537404,5.1305265,5.113596,0.27091432
5.01832,8.697172,11.370157,6.1180716,8.826958,1.8974959,-1.7580993,-1.7255051,6.564446,12.03676,5.5362825,14.122076,5.339234,0.7930825,-0.41390294
1.4238557,4.7494435,1.3433752,7.690327,0.23157513,1.5727297,-1.7441839,-1.7559623,1.1261331,5.802336,-0.9296685,-0.71838975,-0.7379833,1.2289019,-1.1877973
1.143524,7.9018564,5.5873294,1.4681795,2.6518595,2.6019356,-1.7580993,-1.690472,2.7388713,13.3321,3.8350163,9.801469,1.6019374,5.050214,-0.87186277
3.9481564,2.5050201,3.6944208,1.8783568,11.520351,-0.14241648,-1.7580993,-1.7580965,4.5939207,7.2753377,2.9137034,15.450986,3.1765354,1.0002495,-0.45275697
2.1683934,9.113077,5.0957475,1.0160501,5.6209164,2.840049,-1.5106163,-1.7578077,6.819634,3.5552218,2.8322217,7.182126,3.2747085,3.1620562,-1.4345486
-0.8275579,8.741117,7.6165404,4.723809,18.26269,1.5075966,-1.7577186,-1.7580991,2.0205834,6.29932,3.1131632,2.8269298,3.218761,-1.025292,-1.3549428
2.530538,1.9452204,6.320198,2.0710301,1.3023642,0.25644138,-1.7580993,-1.7580572,9.034322,15.371403,-1.0688912,6.2224374,3.358285,1.6752421,0.13078485
0.19607669,10.928554,4.855242,6.190168,10.476805,1.6477687,-1.7551268,-1.7580982,2.5813997,3.814632,1.3740038,4.020453,0.77020085,4.1067967,-1.232755
-0.91817856,6.6753416,-1.3870075,5.7216086,2.9195278,1.6606824,-1.756746,-1.7580842,2.2854095,6.068543,-0.35069433,4.5141277,4.915949,4.082583,-0.74024177
-0.91817856,6.6753416,-1.3870075,5.7216086,2.9195278,1.6606824,-1.756746,-1.7580842,2.2854095,6.068543,-0.35069433,4.5141277,4.915949,4.082583,-0.74024177
-0.6125174,8.260384,7.727021,1.451215,7.70469,2.1284592,-1.7553025,-1.7580993,4.3060937,5.1009693,1.4387318,-0.18742153,6.175343,0.8121464,-1.6151019
0.41585937,7.411696,0.9785039,5.7290945,6.32653,3.0628679,-1.7580993,-1.7580755,0.80872715,9.677656,3.38746,3.8347776,3.0781436,2.610876,-1.0942951
2.1513162,16.66374,0.8924525,3.9411757,5.929982,1.228569,-1.7580993,-1.7580972,1.2369763,9.586558,3.2159355,6.7057924,-1.4136697,3.2477777,-1.0943162
2.1513162,16.66374,0.8924525,3.9411757,5.929982,1.228569,-1.7580993,-1.7580972,1.2369763,9.586558,3.2159355,6.7057924,-1.4136697,3.2477777,-1.0943162
2.1513162,16.66374,0.8924525,3.9411757,5.929982,1.228569,-1.7580993,-1.7580972,1.2369763,9.586558,3.2159355,6.7057924,-1.4136697,3.2477777,-1.0943162
1.3283232,3.5098808,5.56704,4.373644,4.78978,5.6398406,-1.7580993,-1.7580837,10.715717,12.419382,2.072631,11.071111,5.542234,1.7987413,0.061134864
1.3283232,3.5098808,5.56704,4.373644,4.78978,5.6398406,-1.7580993,-1.7580837,10.715717,12.419382,2.072631,11.071111,5.542234,1.7987413,0.061134864
2.5208209,6.6722975,8.176151,-0.67667645,3.2903197,3.5119817,-1.6166078,-1.7540449,4.859974,8.734993,2.744481,4.022001,5.0704513,3.6937237,-1.0924053
1.3833587,2.5839422,5.649505,2.0095031,9.340507,2.4386344,-1.7580993,-1.7580774,3.9120078,10.534695,2.0631337,1.8613408,1.4129757,3.735869,0.61544317
0.38057733,8.157214,1.563436,-1.6366701,5.5253296,2.474164,-1.7419449,-1.7580761,2.8522434,2.7222347,0.27552253,0.3991973,5.0176616,1.6255555,-1.4524201
0.38057733,8.157214,1.563436,-1.6366701,5.5253296,2.474164,-1.7419449,-1.7580761,2.8522434,2.7222347,0.27552253,0.3991973,5.0176616,1.6255555,-1.4524201
0.32445773,6.5378428,10.991746,-1.5792483,4.972454,3.059855,-1.7243242,-1.7578381,7.387144,8.769498,1.3725407,4.892469,4.802806,1.3802795,-1.4358432
0.32445773,6.5378428,10.991746,-1.5792483,4.972454,3.059855,-1.7243242,-1.7578381,7.387144,8.769498,1.3725407,4.892469,4.802806,1.3802795,-1.4358432
0.32445773,6.5378428,10.991746,-1.5792483,4.972454,3.059855,-1.7243242,-1.7578381,7.387144,8.769498,1.3725407,4.892469,4.802806,1.3802795,-1.4358432
-0.6157478,-0.12563054,8.029988,4.6597486,7.451154,1.213308,-1.7580993,-1.757681,5.70396,9.28361,4.6606297,12.646272,3.6874132,0.6588629,0.45028594
4.1788087,6.219924,2.0150068,1.5131024,11.058312,6.6272697,-1.7580993,-1.7580547,6.6076965,11.834376,4.129855,4.99794,6.6553097,0.33097175,-1.3817995
2.517884,2.2301404,0.08602028,3.9705043,1.6524345,1.7762045,-1.7580993,-1.726695,3.0317607,9.563887,3.3808737,8.133796,2.0372775,3.7804887,-0.93450844
-0.83949673,9.888432,2.789507,-1.2991989,8.727313,3.339167,-1.7342027,-1.7580518,3.788263,5.674376,1.4094484,2.8871698,4.415045,1.0680904,-1.46779
-0.4980014,9.812948,4.0627527,-0.8754846,6.158213,4.9665546,-1.756483,-1.7580993,0.7247047,4.3436847,0.12617834,-1.3440442,5.340906,2.5967448,-1.5270661
1.0977933,9.470123,4.443309,4.579785,9.403227,2.4963644,-1.7573404,-1.758085,2.2150269,4.071138,0.37019715,0.94483954,-1.6901882,3.0939004,-1.4361589
1.0977933,9.470123,4.443309,4.579785,9.403227,2.4963644,-1.7573404,-1.758085,2.2150269,4.071138,0.37019715,0.94483954,-1.6901882,3.0939004,-1.4361589
-0.7407185,14.787235,3.5281878,0.8760934,7.640457,2.7486534,-1.754438,-1.7580986,5.639325,8.951729,1.1120383,3.3464491,2.6193695,3.0118377,-1.2605556
-1.4860755,7.263252,-0.9048883,0.12294146,4.725233,0.870451,-1.2138349,-1.7580992,12.1087675,1.2266278,3.1311157,3.346892,2.6063893,2.9487507,-1.2282085
-1.4860755,7.263252,-0.9048883,0.12294146,4.725233,0.870451,-1.2138349,-1.7580992,12.1087675,1.2266278,3.1311157,3.346892,2.6063893,2.9487507,-1.2282085
1.9983499,5.342726,10.730683,8.469284,15.118323,4.4152946,-1.7446421,-1.7580993,9.3663025,4.55787,0.67645174,6.1683173,6.434777,2.3043704,-0.53727
4.1778364,2.1615796,7.0525155,3.6877007,7.17135,4.569061,-1.7579898,-1.7580026,10.842455,9.237767,1.0982689,2.8484898,4.4503403,3.9573977,-1.2138474
3.9784987,2.5779047,3.7884357,1.0455687,7.6821885,3.4048622,-1.7580973,-1.7577797,3.660593,7.0918593,0.95171124,3.9285893,2.9975045,-0.9531957,-1.6281456
6.741865,0.07916043,6.034936,4.01346,1.4342113,2.5380483,-1.7580993,-1.7573566,5.7530007,9.581092,4.2253017,16.195225,5.0591526,0.18239902,0.5217262
1.0198807,0.5156796,4.0401564,1.3148075,7.3825045,-0.9488887,-1.7259274,-1.7579758,2.7739677,0.75946176,0.59366375,7.577442,5.132859,-1.4402065,-0.48732677
4.511612,2.7144325,2.499389,1.9498969,8.794963,2.2297368,-1.7580993,-1.7580216,4.5092597,10.621572,1.1194824,5.033122,1.7727053,0.0050358567,-1.229885
1.5273575,0.1561246,6.626109,1.7405678,5.401277,4.1905203,-1.7580993,-1.7576336,6.0242233,12.502812,1.7960978,17.679985,5.9378424,1.3931888,0.019937292
0.1407402,4.4311614,6.654909,5.3508496,14.558421,3.4749298,-1.7580993,-1.7580993,8.134495,10.092935,5.039261,9.024682,3.6326163,3.9323409,-0.905698
0.1407402,4.4311614,6.654909,5.3508496,14.558421,3.4749298,-1.7580993,-1.7580993,8.134495,10.092935,5.039261,9.024682,3.6326163,3.9323409,-0.905698
1.4584111,11.028731,2.1086261,6.737036,0.27699757,0.68368375,-1.7580993,-1.7565062,2.3281453,8.413716,2.1028838,12.030997,3.2068484,0.10890292,0.0026229925
2.1173546,7.7536817,3.4772108,3.2361937,6.507989,4.5618453,-1.6759028,-1.7580897,6.066021,7.4629674,1.8610678,0.8182054,3.4669337,2.498424,-0.985964
2.566448,13.828076,8.525692,7.6175466,10.9654665,3.5020022,-1.7580993,-1.7580986,7.045454,11.257682,4.4095716,6.9620466,1.7340981,4.901813,-1.1871752
0.93367636,11.002278,4.970895,3.2683146,5.7335887,0.7817423,-1.755176,-1.7580941,6.873883,3.6902885,0.27850935,2.5937314,-1.6610754,3.1672409,-1.5275666
2.432234,2.4467132,3.5586486,1.7196988,2.859857,3.4260943,-1.7580993,-1.7579577,8.358572,9.975094,4.005905,10.823831,5.107169,3.249569,-0.19173117
3.2341018,0.78291523,7.5129333,4.7708354,1.987436,1.3681643,-1.7580993,-1.7576867,8.643875,9.675084,1.7968384,17.682919,5.9903054,0.8916066,1.1058881
2.9146276,-1.6468782,8.006915,5.0812755,9.70897,-0.7289448,-1.7580993,-1.7559826,7.2429576,8.471526,5.9715,9.9090395,4.45485,5.170153,-0.34573373
2.3436437,9.479469,1.5171413,2.521696,10.592096,1.1651157,-1.7574463,-1.7580984,0.8880635,7.452398,0.51454514,1.6707786,2.1114404,1.9264721,-1.4988953
2.3436437,9.479469,1.5171413,2.521696,10.592096,1.1651157,-1.7574463,-1.7580984,0.8880635,7.452398,0.51454514,1.6707786,2.1114404,1.9264721,-1.4988953
0.87210137,3.0025287,4.022861,2.5192323,10.416651,4.0464125,-1.7580993,-1.7580963,6.052704,9.773461,3.3650718,10.389752,7.384124,0.5750231,0.3321419
1.8220445,7.0252447,0.14221637,0.7212217,10.563761,5.808289,-1.7571653,-1.7580993,-1.2070682,7.5861726,-0.7247125,-0.34062046,2.0947657,0.39471623,-1.5469464
0.2667322,7.4114304,3.1746204,2.385416,12.780814,3.6836197,-1.7580993,-1.758093,5.892918,11.966091,2.6669338,6.033396,6.004047,-1.4233613,-1.2721885
0.2667322,7.4114304,3.1746204,2.385416,12.780814,3.6836197,-1.7580993,-1.758093,5.892918,11.966091,2.6669338,6.033396,6.004047,-1.4233613,-1.2721885
0.2667322,7.4114304,3.1746204,2.385416,12.780814,3.6836197,-1.7580993,-1.758093,5.892918,11.966091,2.6669338,6.033396,6.004047,-1.4233613,-1.2721885
3.911376,0.89503014,2.636012,1.8524268,3.7749848,2.068032,-1.7580528,-1.7576768,7.2241936,6.9616017,3.7382371,6.530826,4.7585363,1.9836308,-0.68618834
3.878945,14.362006,1.3555225,1.7293912,4.9360695,1.3688748,-1.753481,-1.7580615,8.241726,4.882222,3.578075,3.597973,2.1096349,4.1522083,-1.1489669
3.878945,14.362006,1.3555225,1.7293912,4.9360695,1.3688748,-1.753481,-1.7580615,8.241726,4.882222,3.578075,3.597973,2.1096349,4.1522083,-1.1489669
