e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
6.2443357,-1.7580976,5.6440415,3.0240858,3.185236,1.2301844,-1.7580978,-1.7577529,0.9857183,0.21854791,1.9890273,5.93807,2.238842,2.790915,2.6721754
6.6128936,-1.7580993,0.6309504,19.491068,9.310029,11.524895,-1.7580732,-1.7580993,2.2878432,0.8552501,8.593312,5.817736,7.839637,5.048831,11.52282
4.483879,-1.7580072,7.539896,1.8447714,4.3402476,1.6244693,-1.757662,-1.7580103,0.91292316,-0.13909072,1.9063848,3.6306052,1.4252201,3.737008,-0.9927601
12.054275,-1.7580993,6.998103,0.15756328,10.608083,2.8207977,-1.7580993,-1.7580981,8.8952465,4.930964,3.7696996,7.7662287,9.499008,8.190625,7.1614285
11.933158,-1.7580993,9.282317,-1.011034,9.581942,5.6713185,-1.7580993,-1.7580993,7.5056868,4.7020655,3.8680606,10.121762,11.782542,7.2808623,10.668181
1.749374,-1.7580993,2.3627834,2.6832836,9.661553,1.6749837,-1.7580993,-1.7580992,1.8472618,0.65871155,1.1778121,5.4008718,0.45907497,3.2541857,7.0702147
12.284318,-1.7580993,9.651556,2.341445,9.215971,8.236167,-1.7580993,-1.7580876,7.8600254,3.2693362,4.045661,5.7115955,9.477159,12.025954,6.2232556
6.0039744,-1.7580993,6.9079413,18.083138,1.3713558,9.909026,-1.7580993,-1.7580993,-1.5218774,-1.6683654,4.821658,-1.670496,-0.924845,7.5810905,12.0295725
9.156965,-1.7580993,7.905769,4.5579467,10.538461,-1.3619127,-1.7580993,-1.7580993,1.1662767,0.46508393,0.5683552,7.762221,9.555938,1.8812867,3.9412284
12.115041,-1.7572621,5.2804484,4.630123,6.0464644,12.14143,-1.7580985,-1.7580993,3.1921017,2.0194366,3.0935135,4.028506,11.59146,8.254978,5.0482597
4.7224736,-1.7580993,3.6811786,1.6636316,4.3185167,0.85735005,-1.7580991,-1.7580988,1.0546817,2.3539557,1.3045785,3.7278903,6.1685977,2.0496962,7.3208456
8.962333,-1.7580993,5.687754,3.2435343,12.302938,1.849553,-1.7580993,-1.7580992,5.1552615,5.5322566,6.783329,9.20903,12.689919,6.849476,8.871697
9.202162,-1.7580993,6.476925,8.501226,13.405033,3.174279,-1.7580993,-1.7580986,10.238932,6.23441,4.4570603,8.940774,14.2407675,11.7458,7.1378007
3.7843127,-1.7580986,4.575104,2.993618,6.3063483,2.0259025,-1.7580993,-1.7580993,7.4183683,2.3068066,2.1744745,3.5385053,7.8101234,-0.031706158,6.157534
11.7332735,-1.7538762,6.429988,1.5917966,7.570631,7.7899265,-1.7579023,-1.7554753,5.9426794,4.714023,1.5355912,2.0924678,7.0944514,9.346213,1.5953518
16.77139,-1.7580993,11.738376,0.51257557,9.0572815,5.5138197,-1.7580993,-1.7580993,9.332417,6.726439,3.2544703,9.9424305,11.940846,9.268633,7.778075
5.3755193,-1.6531221,3.2363353,5.261613,-0.042411804,6.9248333,-1.6301283,-1.7580965,2.6504042,2.643747,2.6783655,2.1059663,9.335514,2.4948616,2.0406697
9.4888735,-1.7580993,5.965207,1.0129712,7.546565,1.8811829,-1.7580993,-1.7580993,5.2679973,6.4537024,2.754897,7.95813,14.233663,10.4696865,8.962773
5.138902,-1.7580936,9.074721,6.0938454,1.7014244,5.9988527,-1.7580743,-1.7580993,4.2872477,1.7643507,1.4854125,3.3120668,7.9262223,-1.0118649,8.199943
9.267943,-1.7578663,0.48006338,14.780603,12.609392,1.9564203,-1.7580992,-1.7580993,4.2166986,2.9917777,4.946692,10.322495,14.04459,8.142989,2.1624618
12.739594,-1.7580993,10.694922,1.1114942,12.022188,3.1880846,-1.7580993,-1.7580993,7.016612,3.7707837,3.312788,10.563878,11.468464,7.1340575,7.7856054
4.0122256,-1.7580993,2.4103532,4.872329,10.912062,2.7520173,-1.7580992,-1.7580993,1.3465494,2.434209,0.17068239,4.070674,1.0327151,0.6730734,3.9875216
8.486114,-1.758081,2.197991,3.7223403,10.381164,5.9432364,-1.7580993,-1.7580993,6.7944117,2.172462,1.2125905,5.7964115,4.9173427,-0.59455246,5.198876
6.211264,-1.7457423,5.2754126,-0.0574866,5.905272,5.3433576,-1.739807,-1.3720702,3.5911565,2.6513126,2.463128,-0.7595162,3.2005467,9.17952,1.1436589
2.0210574,-1.7580992,10.563436,11.552335,10.540217,5.2324195,-1.7576483,-1.7580993,0.7061652,0.48501587,0.8810993,3.296591,2.1397498,5.9419436,5.7849526
7.8060923,-1.7580993,5.3516536,1.5489827,14.653139,5.1298766,-1.7580993,-1.7580993,6.809812,3.1247747,5.303385,8.769697,14.857375,0.7802576,9.2238455
3.6623409,-1.7580993,13.359049,3.625247,4.2956886,0.6195681,-1.7580926,-1.7580992,2.2903187,0.16381413,1.5546179,3.8134346,5.7200713,6.5690017,2.1609855
14.066802,-1.7574911,10.174348,-0.3599526,5.115468,7.020966,-1.7580993,-1.7580986,5.693962,3.9893627,2.3887832,2.1523676,9.520736,4.734213,1.8426998
1.8522298,-1.7577996,2.6184416,2.4863455,2.100034,3.236622,-1.6616764,-1.752286,1.7217472,-0.6258659,3.0076754,5.6562505,1.8462406,3.0769637,2.1288207
12.696886,-1.7580993,5.5618734,0.14929919,10.49631,5.3740554,-1.7580993,-1.7580993,6.348642,5.948109,1.7968687,11.593187,15.981603,8.181745,13.585209
6.664816,-1.7580993,6.4561114,17.89034,14.780348,10.975689,-1.7580993,-1.7580993,5.8917966,2.5580473,7.2363596,3.325008,13.347689,4.365957,12.221393
12.39313,-1.7580993,5.8192973,0.18465331,9.393698,3.1048553,-1.7580993,-1.7580976,8.039089,5.6656833,2.8562472,7.2725306,9.747429,8.251024,6.604922
4.365007,-1.7580993,5.110369,-0.857114,3.298008,3.3039577,-1.758097,-1.7579712,4.196947,3.597469,1.8008379,7.0478168,4.1440916,5.8737445,9.179137
0.3432659,-1.7580993,2.64842,1.1472911,2.9810143,7.846973,-1.7567668,-1.7555729,3.1681218,0.6702239,1.6719272,5.926328,-0.2881613,10.031108,6.68637
9.563822,-1.7580993,5.7819905,8.205313,5.614839,11.89741,-1.7577598,-1.7580991,4.561068,3.0158927,1.4827849,10.883698,7.2044826,11.557182,6.4902678
5.016561,-1.7577157,3.9582367,2.3317297,8.614674,11.978697,-1.7580171,-1.7580469,1.8855469,0.94024837,0.792665,0.6967168,2.8224173,4.9934955,5.000566
1.9834851,-1.7580993,4.8264074,3.7386024,7.3245544,2.1288202,-1.7580987,-1.7580991,3.3245192,2.4188592,0.20036696,4.576484,10.930394,4.748197,2.1525767
3.349748,-1.7580488,2.8013363,3.6443405,8.091436,2.389733,-1.7580991,-1.7580948,5.214088,0.89341253,-0.520301,-0.5388208,0.70761424,2.342212,5.366211
11.774649,-1.758099,3.7005594,0.10919067,7.134926,5.7883034,-1.7580993,-1.7580993,4.5390606,5.087007,0.8229333,3.6381922,10.6018,7.4496846,2.6911094
10.781793,-1.7580426,7.3363237,3.6991956,11.325493,8.428884,-1.7580993,-1.7580972,7.466107,3.276735,1.2992955,4.9732156,8.462095,2.045596,6.896589
6.3731275,-1.7559226,6.0971804,5.7026033,5.797723,-0.09864175,-1.7580789,-1.7580827,2.785697,-0.98371917,0.7007372,2.7340162,7.0908246,2.3771012,1.4138134
4.125221,-1.758091,9.170983,11.966885,10.442468,11.075364,-1.7537862,-1.7580993,2.2420247,3.8709855,2.9048736,6.192925,8.094436,12.689213,3.623716
7.398774,-1.7558943,7.8164277,4.5257273,1.6055547,9.75634,-1.7552413,-1.7580993,5.920397,2.7583869,0.69492036,4.512244,12.017945,1.3684337,0.87560445
3.9988866,-1.7580993,2.6854165,4.0498686,9.379928,2.5905755,-1.7580935,-1.7580755,1.6746256,3.2335064,0.8811233,2.5451374,10.326657,8.862843,2.6678152
6.490774,-1.7580993,8.437236,5.76996,6.720524,-0.049219966,-1.7580993,-1.7580991,2.9242926,0.20500548,1.4322075,5.32232,9.762923,3.8606234,4.1081104
2.9945378,-1.7580993,3.6482134,3.5563192,11.678984,1.837921,-1.7580992,-1.7580901,3.0426564,1.0975225,2.3763134,4.7838554,-0.6194373,4.840153,4.9806833
9.433077,-1.7580993,-0.1890719,1.476442,5.395254,0.42609343,-1.7580993,-1.7580993,8.53954,-1.2304528,0.32802886,7.2383475,10.277013,10.309633,7.6339374
10.705876,-1.7578276,2.7605813,6.73156,3.5500684,12.077596,-1.7453291,-1.7580992,2.492626,1.4259406,0.7706563,6.8211455,6.9622164,8.617452,2.1521297
13.722268,-1.7580993,10.531992,3.1934824,11.40232,3.876507,-1.7580993,-1.7580992,4.7172747,6.173216,4.2164464,10.404813,10.312171,9.666365,10.875926
3.1295028,-1.7580792,3.321541,1.4104714,1.3931772,4.216088,-1.7574501,-1.7570665,7.2324443,-0.40482312,1.7733426,7.960781,0.66515565,7.309306,0.59342515
8.246292,-1.7580993,7.52515,6.178449,-0.35736772,4.382444,-1.7573873,-1.7580985,0.8941605,1.9420867,2.4089136,4.577518,10.341446,3.3119164,3.745304
5.838929,-1.7580993,9.441429,9.72589,4.0661283,9.053355,-1.7580849,-1.7580993,4.6492286,2.9282677,1.9005656,16.542871,10.891138,12.049648,4.870307
14.64453,-1.7580993,8.554921,2.4500332,9.375064,1.4021237,-1.7580993,-1.7580993,4.94966,7.0580177,3.673903,7.049462,12.800981,6.887068,8.444962
4.6952133,-1.7580991,3.8700073,2.4428387,5.820596,3.6150157,-1.7567582,-1.752792,-1.0954982,1.0178435,2.659662,2.1355028,1.9651608,5.16304,4.717689
8.0639,-1.6927509,2.1345742,7.3990054,7.663475,0.44670957,-1.7580968,-1.7580932,2.251918,0.41937035,0.68452793,3.1383123,7.814535,3.6421251,1.7299248
11.484413,-1.7578977,8.32387,8.120854,14.523282,7.6793,-1.7580993,-1.7580993,8.420209,3.4478862,1.9063408,5.085388,12.363237,5.3302794,6.927627
5.987856,-1.7520058,5.1047363,5.4808664,15.220596,7.3379865,-1.7580789,-1.7580914,6.1230845,2.7883294,6.1728725,2.4482641,11.847712,9.431349,0.64706063
4.904161,-1.756297,8.799255,7.6422143,1.2646511,2.2934372,-1.7574208,-1.7580993,2.4460056,0.9995535,1.0143398,2.6928535,1.8471587,4.0648637,-1.4166582
2.8914585,-1.7580993,1.0660932,1.8292779,-1.7331986,1.8800848,-1.7397876,-1.7565073,-0.8765477,-1.0712975,0.3441231,3.6829436,3.0363913,7.4802217,0.65651625
12.031007,-1.7580993,2.6302361,0.5579316,11.397636,6.0163326,-1.7580993,-1.7579179,3.5679178,0.113753095,5.388215,8.280281,4.099235,4.116886,8.626807
10.9363,-1.7578477,4.4075527,5.081964,11.390322,4.842748,-1.7580993,-1.757385,6.639276,1.5822704,2.3477056,7.0371556,5.8230667,5.4494524,4.3472743
8.537149,-1.7580986,7.0638046,4.6937146,11.920464,2.7970352,-1.7580993,-1.7580984,9.882485,2.2396812,2.0727267,7.2797856,5.7636843,4.3235865,4.446973
5.533612,-1.7580993,11.505238,5.79774,6.6367846,4.648338,-1.7580993,-1.7580993,5.058277,3.4662979,2.3993266,15.907322,11.584983,8.8752,4.0997734
3.7349052,-1.7580993,9.309253,0.4703946,4.0017767,2.0871642,-1.7578256,-1.7580124,3.384468,3.1724322,0.7873568,2.9198406,4.1740103,7.671591,3.2233903
-1.583083,-1.7580372,2.17011,4.96284,-1.2450943,3.514671,-1.7520872,-1.7580993,2.089249,2.0362573,-0.5592305,-1.2529628,4.640628,1.2896931,2.4288127
1.4118639,-1.7580993,3.070478,7.031164,6.5885177,0.9151733,-1.7580637,-1.7570872,-1.407678,2.982138,0.28847685,2.0582237,1.2281784,9.190599,4.0690246
7.5186586,-1.7580957,2.010621,7.273629,7.3678308,4.213152,-1.7580762,-1.758098,4.205125,3.2631528,3.9476132,9.877088,11.042069,3.2769096,4.253077
8.082587,-1.7580993,6.566189,-0.86564195,9.997666,6.6727557,-1.7580993,-1.7580993,9.615597,1.2655573,6.5538526,6.914053,11.199676,4.9896894,6.12239
7.7562447,-1.7580993,5.2849736,2.444356,7.778283,0.45149338,-1.7580993,-1.7580988,5.652339,3.0410726,0.81429154,6.552278,5.9977045,5.215214,8.47986
4.9741955,-1.7563643,8.312514,4.0550056,5.0209694,2.494831,-1.7539183,-1.7569064,2.5160406,1.5966799,3.6550477,1.6576157,2.8016334,7.110479,0.5587236
11.418506,-1.7580167,9.52961,8.561627,13.946381,7.795989,-1.7580992,-1.7580928,7.3636336,3.9118636,2.9416313,5.616911,7.5178003,11.428564,4.7853503
6.608278,-1.7580993,6.4219894,6.5271883,10.000521,1.8381892,-1.7580991,-1.7580565,7.0070815,1.2796077,1.4879327,6.410189,7.2934484,9.228667,7.8835597
10.39545,-1.7580993,6.588073,0.47367796,8.109549,3.8352802,-1.7580993,-1.7580993,7.0108705,5.680192,3.2392623,10.025641,13.2844305,7.7164993,10.751833
4.940804,-1.7580993,8.590685,-1.4114896,3.7825408,-0.6151283,-1.7580993,-1.7580501,4.299464,4.376684,1.204464,3.2727003,4.7724557,5.9957485,4.3826346
8.325879,-1.7580993,5.617969,0.31608716,9.40538,4.0374727,-1.7580993,-1.7580966,11.554948,4.003433,3.5030584,7.920266,9.130194,6.760977,6.4827704
16.657852,-1.7580993,8.206901,7.4415674,12.336025,5.5356994,-1.7580993,-1.7580993,7.205343,3.8285582,5.64205,13.009265,19.221994,7.77466,22.432669
9.471178,-1.7580993,6.743782,-0.903497,10.122506,6.7895317,-1.7580993,-1.7580993,6.6060686,8.54599,2.925192,11.18825,7.7041802,3.6555893,11.824645
14.418905,-1.7580978,6.984124,2.9692888,13.496204,5.19131,-1.7580993,-1.7558233,5.4953566,6.555096,3.0211818,7.9160724,1.9326516,4.853909,5.834209
4.0581145,-1.7580987,4.0698094,4.5450983,2.9757528,0.5986377,-1.7580658,-1.7580992,4.174967,-1.2062571,1.280559,6.8819923,6.1083794,1.5301024,0.08908829
8.965013,-1.7579029,7.8077044,8.660031,1.0467266,4.821171,-1.7579974,-1.7580993,1.2228689,-1.4366626,1.1230656,3.2949429,11.466541,2.826666,3.408286
9.172249,-1.7580993,4.619947,7.015284,6.981528,-0.9118121,-1.7580993,-1.7579238,5.577354,1.0781136,4.400984,4.2701626,6.847837,5.990658,11.647907
6.307112,-1.5783516,9.838659,7.426266,4.740692,3.9510322,-1.757235,-1.7580976,7.4291525,2.7467258,4.097211,1.9417275,9.59351,4.0374265,4.6455507
5.802342,-1.7580993,3.9879625,2.6949916,6.624231,0.62002754,-1.7580993,-1.7578386,1.278058,2.5180209,1.9901415,6.1008153,5.078474,4.173914,4.9426126
1.4165585,-1.7580993,15.953751,9.166855,5.751059,5.155668,-1.7580992,-1.7580993,-0.24098279,-0.20090677,-1.3120008,7.3420644,6.980146,-0.94093883,3.0775602
12.829797,-1.7580993,8.148165,3.820368,7.6976876,6.1144056,-1.7580993,-1.7580986,7.1181765,4.3139467,3.7372956,5.8153563,10.866596,12.556602,5.597498
12.66038,-1.7580993,10.318452,3.2005172,9.044143,7.3725963,-1.7580993,-1.7580981,7.77155,3.23813,3.4519525,5.7727084,10.161093,12.439819,6.016617
6.4251947,-1.7483611,3.5171068,12.155778,1.8330452,7.757042,-1.7540736,-1.7580993,5.0710335,2.2485592,-0.04272691,4.51302,7.273185,4.4910297,4.062825
7.088139,-1.7580848,3.9535737,4.791572,6.327098,3.0452318,-1.7562448,-1.7576698,-1.0983748,0.5815454,0.20079717,4.9870014,-1.3419112,7.9681764,1.9286845
6.9260764,-1.7580993,9.192244,1.1091834,6.671893,0.421146,-1.7580993,-1.7580713,6.1374493,5.1374664,4.0035405,7.890443,10.882769,9.794729,7.15888
8.279837,-1.7580993,9.935674,4.528673,9.3033085,1.2970982,-1.7580993,-1.7580987,4.6557455,3.4109123,2.339622,5.814605,11.8626795,7.662371,9.703872
8.705273,-1.7580719,7.492561,7.966868,-1.606588,9.282223,-1.671701,-1.7579603,2.3197765,1.0940382,4.0300627,5.2106986,6.548309,8.033269,7.1186967
6.3651156,-1.7580993,6.912834,0.44744295,6.2575717,3.2569969,-1.7580993,-1.7580208,6.5770864,7.5748577,3.8211372,10.381197,7.292096,4.6355114,9.201489
10.238824,-1.7580993,5.6830955,7.443335,5.37978,13.086178,-1.757684,-1.7580982,4.792416,3.7841375,1.6677876,10.723837,7.366646,11.293106,6.8897133
11.546264,-1.7580993,8.36024,-0.6296158,9.9916525,5.592916,-1.7580993,-1.7580993,7.423237,6.017079,3.8353908,10.713037,11.072499,5.9241877,11.005395
9.0188675,-1.7580993,5.4823923,-1.4549912,7.482832,6.263724,-1.7580993,-1.7580993,7.4972544,3.618269,4.090934,8.933978,14.368399,5.7793226,10.588028
18.474009,-1.7580993,7.486742,-0.2778046,8.942699,7.276373,-1.7580993,-1.7580993,8.572894,2.3219848,3.955951,9.092772,9.049648,7.559498,8.042005
14.552261,-1.7580968,8.962833,3.4218411,10.684215,2.7313476,-1.7580993,-1.7580935,5.5163097,4.201442,2.2258897,5.756759,7.7175603,1.7568923,4.720704
1.0241882,-1.7580984,8.590282,7.3677254,-1.1739843,11.331199,-1.7575014,-1.7580993,2.2150161,0.5832855,0.09044498,3.3181744,1.0995197,6.2894793,6.0070252
7.7307076,-1.7580993,4.9402566,4.4403725,7.6175895,1.1983544,-1.7580992,-1.7580984,0.7611645,0.46296176,-0.36010885,4.796091,7.7391763,3.8005426,2.8194478
16.904198,-1.7580993,12.940542,0.3202732,8.782331,5.0796785,-1.7580993,-1.7580993,9.725418,5.1094465,3.193612,9.425731,12.152098,10.1888075,7.660338
4.095544,-1.7580837,2.7378032,7.4232664,3.5527215,2.662697,-1.7545463,-1.7580991,2.3410513,-1.418475,0.11519977,6.1194468,5.5945625,3.0152628,0.9958006
4.0135245,-1.7580439,3.0454648,6.430937,4.34811,4.9546523,-1.7543924,-1.7580931,0.005167263,-0.2881933,0.5141143,0.6648251,-0.9067459,4.237908,1.9430122
4.546353,-1.7580993,10.682367,6.307445,1.5158014,5.4217696,-1.7580986,-1.7580993,4.92491,3.7826452,0.77637005,8.343722,12.668076,0.26189935,5.4981594
11.223928,-1.7580993,5.1382313,7.06964,5.159519,12.800203,-1.7580847,-1.7580993,4.5326357,2.6554859,2.1862273,10.410395,8.480111,11.776175,6.0341125
6.283799,-1.7580993,3.3790488,3.720891,5.8641877,7.4662933,-1.758058,-1.7580966,2.1480236,2.1425633,1.5839264,8.139579,7.2597394,5.3307614,5.428347
10.971267,-1.7573948,11.988526,3.5590656,7.4883013,7.5726895,-1.7580982,-1.7580947,5.8823833,4.0109954,3.1978202,3.2738793,9.0833645,6.0625815,4.1968207
5.8340907,-1.7580993,5.24567,6.417922,11.152091,3.326619,-1.7580993,-1.758094,6.202409,2.2001462,1.5952274,6.974541,8.547186,3.018124,8.538879
8.068676,-1.7580993,4.281349,1.7137083,8.256939,0.19804457,-1.7580993,-1.758099,5.6713295,2.8115118,0.8635257,6.3949533,5.785356,5.200611,7.924968
2.864862,-1.7580993,3.4851768,-0.748204,5.0717864,10.305407,-1.7580991,-1.7580993,1.564909,3.2680717,-0.9652628,0.38690525,11.489667,10.370569,6.128458
3.89081,-1.7580993,6.7184153,1.2920854,6.446097,1.938553,-1.758066,-1.757987,-0.24267934,0.84660536,1.0782602,2.489535,4.361172,7.0352936,2.1646874
10.680471,-1.7580993,7.2436085,1.4080124,7.5117903,10.847949,-1.7580993,-1.7580993,4.760181,2.918355,0.80195624,6.3939457,10.050813,8.021445,12.42296
11.858464,-1.7580993,8.672969,0.93606037,9.352555,5.009504,-1.7580993,-1.7580993,7.1845675,5.842517,2.8399763,9.013805,11.22206,4.9531665,10.547598
6.7745705,-1.7580993,7.122544,4.163564,9.975219,2.201746,-1.7580993,-1.7580993,4.7661843,3.4564602,1.8426187,7.627559,13.865398,2.7690103,2.2944367
11.858069,-1.7580993,2.667276,4.166329,6.2236495,4.238433,-1.7580993,-1.7580993,-0.40281385,2.73147,-0.10622223,10.384421,12.034419,4.7716126,3.4267812
13.13311,-1.7580993,7.632313,0.03769696,4.753358,-0.036677334,-1.7580993,-1.758063,8.461426,10.302945,4.3745246,9.664632,7.495915,2.613925,5.3973975
8.187315,-1.7580993,11.969458,15.194251,14.667273,8.031789,-1.7580993,-1.7580993,6.457663,3.1634405,1.4294769,7.016403,9.281319,10.172042,16.782927
7.6511283,-1.7580669,6.3463078,10.594737,-1.0232528,2.981636,-1.7580742,-1.7580993,1.769704,0.24822222,1.0178561,5.668444,10.301678,-0.1828821,3.729134
7.8425336,-1.7580993,3.1481507,3.3955562,5.320459,8.196696,-1.7580969,-1.7580992,3.6642895,3.8386352,1.9564619,9.601937,9.987279,7.3516383,8.277882
8.904299,-1.7580993,3.8923688,-1.6888744,5.189398,6.0124264,-1.7580987,-1.7580495,4.5445127,1.0632515,4.8142176,5.19683,2.838034,6.607144,2.8432019
5.3977633,-1.7580986,4.814159,3.744379,6.983111,1.5698872,-1.7580912,-1.7578868,1.8219514,0.34044364,1.4637845,3.8211255,5.292117,5.119461,3.3280697
3.2277534,-1.7580985,1.029491,4.996774,8.605333,0.60598266,-1.7580923,-1.7580835,1.6996742,-1.4909849,2.3472316,3.8761938,-1.069146,3.6573617,3.888924
2.5081654,-1.7580993,3.196766,4.990776,8.281713,2.99762,-1.7580992,-1.7580993,-0.018837629,3.485174,1.1864679,5.961761,15.55895,3.797426,3.0210207
-0.73605347,-1.7580993,-0.6194835,0.6943052,7.329927,8.44657,-1.7580981,-1.7580993,2.4164474,2.2050846,-0.9797047,-1.4312888,9.398339,15.969488,6.187675
11.275967,-1.7580961,2.618529,13.037932,10.391833,14.339672,-1.7580993,-1.7580993,6.0544715,0.3755167,6.4065404,5.6721554,17.790926,7.5453944,8.158216
12.019365,-1.758099,4.3260884,4.414542,9.6090765,12.429247,-1.7580907,-1.7580913,1.0638777,1.8766105,0.7924155,2.4094784,5.9052796,4.792764,5.2121415
7.6603947,-1.7577511,13.638768,9.139954,8.481888,2.539116,-1.7580981,-1.7580993,6.2451606,2.4142158,1.8326513,5.724942,9.699918,2.0159554,5.6985373
10.910509,-1.7580909,5.268312,3.0680532,10.140999,4.0205517,-1.7580993,-1.7580988,3.5358121,3.433299,0.7465479,4.0218635,8.066693,1.3514624,4.9675
1.0455829,-1.7580948,12.630176,4.474192,2.947864,1.707064,-1.7580879,-1.7580993,4.6171865,-0.6223912,2.1779015,2.4566343,5.827465,1.5397635,1.5123403
9.312897,-1.7580993,4.3115654,4.388115,7.332873,0.88075936,-1.7580993,-1.7580975,4.3970127,5.3767123,-0.5762094,6.142918,3.6321895,2.1946638,5.3670316
2.7215376,-1.758099,5.118604,6.6635556,2.4246318,3.288385,-1.7572279,-1.7580898,1.5023147,1.0402921,1.499627,4.818651,7.967328,2.2054434,5.2442
10.284746,-1.7577503,3.6711783,7.286753,8.36295,3.238335,-1.758098,-1.7580074,2.017818,0.41317934,1.7979559,3.7940297,7.1438794,3.7501156,4.5886636
7.0944843,-1.7580968,3.4011695,3.5701041,7.364254,1.5129565,-1.758098,-1.7580564,9.253333,3.2109005,1.5082618,5.8660727,9.671275,8.4170685,2.9416258
7.897197,-1.7580993,8.059394,-0.64945817,9.680353,4.243421,-1.7580993,-1.7580992,7.767025,2.2522619,5.573908,9.156596,9.434876,3.582397,6.0960827
7.9909825,-1.7580993,5.0849833,10.19003,5.431134,5.432689,-1.7580985,-1.7580993,3.322179,0.14906804,0.53740907,5.235348,11.633665,11.044712,7.7841654
-1.6213868,-1.7580993,6.8001523,11.837927,1.6017818,3.7663302,-1.758008,-1.7580993,-0.44859815,-1.3123364,-0.9228288,0.8805807,2.9660316,1.862256,-1.5179105
4.317021,-1.7580993,7.615375,0.39173177,9.866221,5.269055,-1.7580993,-1.7580993,6.9394407,5.2344365,2.1644886,6.8372564,17.189161,12.460288,8.25479
11.405366,-1.7580993,7.8910646,1.2258271,9.780262,4.2794247,-1.7580993,-1.7580785,1.0001916,3.1549594,5.5122104,7.192736,7.4295177,8.29223,6.7795444
13.351739,-1.7580287,6.839709,-0.5841017,6.866396,4.933649,-1.7580986,-1.7575688,3.9984887,3.7487032,1.2410016,3.9513292,4.987344,6.50976,1.5597824
8.4285,-1.7580758,2.414889,9.103308,6.9013314,10.021731,-1.7540888,-1.7580993,0.09771356,1.8052818,0.0688004,7.9506207,4.7642355,5.8776884,3.4808378
3.5918412,-1.7568954,0.64720154,7.260797,3.8174853,15.785421,-1.5919589,-1.7580993,0.59882385,1.837584,3.1221914,6.5812945,2.6720765,11.206573,3.3002963
8.782979,-1.7580967,10.67566,9.842152,14.482868,7.8613553,-1.7580993,-1.7580993,4.193233,4.106242,6.174825,7.9338245,9.247182,1.3173089,7.8296456
2.3921673,-1.7580993,4.91481,1.9227052,4.1934347,1.4482393,-1.7579172,-1.5203868,2.4344943,2.0243142,2.3404093,5.448527,-0.81547976,4.6643453,4.8963046
0.62325495,-1.7580993,5.240666,12.427418,3.941978,9.017824,-1.7574894,-1.7580993,2.1857588,-1.2356838,0.5124108,6.3988466,-0.6352419,4.374546,10.226027
9.810494,-1.7580993,4.441457,0.5709192,1.9423932,4.9912057,-1.7580984,-1.7509493,2.3116744,1.3840119,2.356377,7.2398233,1.4449261,3.6373909,5.287117
13.047169,-1.7580993,9.447636,6.6817527,7.929398,5.160238,-1.7580993,-1.7580993,5.7653394,5.241696,1.7183971,6.859255,12.022323,3.463501,14.928155
6.544985,-1.7580993,3.5216377,2.4080994,7.53009,-0.8875018,-1.7580993,-1.7580793,3.359675,2.1187818,0.18407914,4.893264,3.6785784,3.9414656,6.3955245
11.853615,-1.7580993,7.666487,2.1443014,12.139808,5.718324,-1.7580993,-1.7580993,6.063001,8.403214,3.0973802,10.902197,6.2289534,1.5339646,9.770947
11.524399,-1.7580993,6.549858,-0.17190525,7.449964,0.6142368,-1.7580993,-1.7580993,5.7769904,6.885658,3.0164413,6.3184757,15.933424,9.601312,6.956952
5.24727,-1.7580993,9.868869,1.079744,6.927116,0.8112431,-1.7580992,-1.7577944,3.223305,3.588435,1.7112585,2.1619585,4.5487356,5.858615,3.0584605
5.5881467,-1.7580525,3.550229,5.0652943,7.188697,14.553442,-1.7580721,-1.7580981,2.3028598,4.265812,4.0727043,2.1958013,0.12193815,5.885686,4.8834043
11.631174,-1.758099,5.744478,-0.61787105,7.5039415,6.1201344,-1.7580993,-1.758099,4.5929036,5.0481873,0.31911367,3.1987433,8.839887,7.6373453,2.8924336
5.939112,-1.7580993,7.520519,-1.3136935,4.9274445,2.286936,-1.7580993,-1.7579418,4.947678,2.596991,1.701492,6.388257,3.443106,5.905057,7.151194
11.862678,-1.7580993,7.962936,0.46372405,8.919948,4.6166306,-1.7580993,-1.7580993,6.5285153,6.172654,2.6209838,10.063659,11.704637,6.613607,10.263198
2.5579588,-1.7580993,3.8071876,2.194911,6.0783124,8.0247965,-1.7580838,-1.7566931,3.401736,3.5400672,0.8675764,1.8728269,3.322357,14.222996,8.60333
3.4673064,-1.7580993,12.247133,5.435214,6.4674654,4.945615,-1.7580993,-1.7580993,5.5498734,6.389668,2.5205786,16.634716,9.495953,8.209282,5.265048
1.7917763,-1.7580395,3.9791682,3.871019,4.081857,4.6269736,-1.7224736,-1.7574424,1.0163425,3.7085176,-0.9892946,1.3016509,0.6736558,4.7482343,2.1608295
5.8185353,-1.7380728,10.44238,4.5702324,0.8590542,-0.8193249,-1.7580967,-1.7580992,2.2400584,0.58560205,-0.016455732,1.2111782,3.482582,-0.5595157,1.586228
13.404126,-1.7580993,9.870343,-0.72923225,9.845202,3.0847518,-1.7580993,-1.7580993,7.451752,4.06544,3.4777725,9.629094,11.5218115,8.690582,9.496308
